Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Fe_Si_Ratio
45.614179719701866,46.026380873865094,167.21172042951218,167.80322250860843,0.009865652758451417
46.026380873865094,46.43858202802832,-135.9012327299689,-135.30530344253606,0.006853360531459028
46.026380873865094,46.43858202802832,-135.30530344253606,-134.7093741551032,0.006853360531459028
46.026380873865094,46.43858202802832,-134.7093741551032,-134.11344486767035,0.006853360531459028
46.026380873865094,46.43858202802832,-23.270597405159776,-22.674668117726924,0.035011613265889814
46.026380873865094,46.43858202802832,-22.674668117726924,-22.07873883029407,0.035011613265889814
46.026380873865094,46.43858202802832,-22.07873883029407,-21.48280954286122,0.035011613265889814
46.026380873865094,46.43858202802832,75.0577350212609,75.65366430869375,0.004924779558759376
46.026380873865094,46.43858202802832,75.65366430869375,76.2495935961266,0.004924779558759376
46.026380873865094,46.43858202802832,76.2495935961266,76.84552288355945,0.004924779558759376
46.026380873865094,46.43858202802832,166.23491599848734,166.8308452859202,0.009865652758451417
46.026380873865094,46.43858202802832,166.8308452859202,167.42677457335304,0.009865652758451417
46.026380873865094,46.43858202802832,167.42677457335304,168.0227038607859,0.009865652758451417
46.43858202802832,46.85078318219155,-136.1668156360162,-135.56636105568765,0.006853360531459028
46.43858202802832,46.85078318219155,-135.56636105568765,-134.9659064753591,0.006853360531459028
46.43858202802832,46.85078318219155,-134.9659064753591,-134.36545189503056,0.006853360531459028
46.43858202802832,46.85078318219155,-134.36545189503056,-133.76499731470201,0.006853360531459028
46.43858202802832,46.85078318219155,-23.281354534249687,-22.68089995392114,0.035011613265889814
46.43858202802832,46.85078318219155,-22.68089995392114,-22.080445373592596,0.035011613265889814
46.43858202802832,46.85078318219155,-22.080445373592596,-21.47999079326405,0.035011613265889814
46.43858202802832,46.85078318219155,74.59274205930319,75.19319663963174,0.004480977327025164
46.43858202802832,46.85078318219155,75.19319663963174,75.79365121996028,0.004480977327025164
46.43858202802832,46.85078318219155,75.79365121996028,76.3941058002888,0.004480977327025164
46.43858202802832,46.85078318219155,76.3941058002888,76.99456038061737,0.004480977327025164
46.43858202802832,46.85078318219155,165.86183826924207,166.46229284957064,0.009865652758451417
46.43858202802832,46.85078318219155,166.46229284957064,167.06274742989916,0.009865652758451417
46.43858202802832,46.85078318219155,167.06274742989916,167.66320201022768,0.009865652758451417
46.43858202802832,46.85078318219155,167.66320201022768,168.26365659055625,0.009865652758451417
46.85078318219155,47.262984336354776,-135.82911012195058,-135.22402943868963,0.005563687221021869
46.85078318219155,47.262984336354776,-135.22402943868963,-134.61894875542868,0.005563687221021869
46.85078318219155,47.262984336354776,-134.61894875542868,-134.01386807216772,0.005563687221021869
46.85078318219155,47.262984336354776,74.73896765286037,75.34404833612132,0.004037175095290951
46.85078318219155,47.262984336354776,75.34404833612132,75.94912901938227,0.004037175095290951
46.85078318219155,47.262984336354776,75.94912901938227,76.55420970264322,0.004037175095290951
46.85078318219155,47.262984336354776,76.55420970264322,77.15929038590417,0.004037175095290951
46.85078318219155,47.262984336354776,166.10615082526397,166.71123150852492,0.009865652758451417
46.85078318219155,47.262984336354776,166.71123150852492,167.31631219178587,0.009865652758451417
46.85078318219155,47.262984336354776,167.31631219178587,167.92139287504682,0.009865652758451417
47.262984336354776,47.675185490518004,-136.0936491194534,-135.48383869055692,0.005563687221021869
47.262984336354776,47.675185490518004,-135.48383869055692,-134.87402826166044,0.005563687221021869
47.262984336354776,47.675185490518004,-134.87402826166044,-134.26421783276396,0.005563687221021869
47.262984336354776,47.675185490518004,-134.26421783276396,-133.65440740386748,0.005563687221021869
47.262984336354776,47.675185490518004,74.90075927872886,75.51056970762534,0.004037175095290951
47.262984336354776,47.675185490518004,75.51056970762534,76.12038013652182,0.004037175095290951
47.262984336354776,47.675185490518004,76.12038013652182,76.7301905654183,0.004037175095290951
47.262984336354776,47.675185490518004,80.38905313879718,80.99886356769366,0.13016115727777017
47.262984336354776,47.675185490518004,80.99886356769366,81.60867399659014,0.13016115727777017
47.262984336354776,47.675185490518004,81.60867399659014,82.21848442548662,0.13016115727777017
47.675185490518004,48.08738664468123,74.46375959841185,75.07840636072686,0.004037175095290951
47.675185490518004,48.08738664468123,75.07840636072686,75.69305312304186,0.004037175095290951
47.675185490518004,48.08738664468123,75.69305312304186,76.3076998853569,0.004037175095290951
47.675185490518004,48.08738664468123,76.3076998853569,76.92234664767187,0.004037175095290951
47.675185490518004,48.08738664468123,80.6102272215619,81.22487398387693,0.13016115727777017
47.675185490518004,48.08738664468123,81.22487398387693,81.83952074619191,0.13016115727777017
47.675185490518004,48.08738664468123,81.83952074619191,82.45416750850688,0.13016115727777017
48.08738664468123,48.49958779884446,-23.24303512422759,-22.623442377683034,0.037618274370815795
48.08738664468123,48.49958779884446,-22.623442377683034,-22.00384963113848,0.037618274370815795
48.08738664468123,48.49958779884446,-22.00384963113848,-21.384256884593924,0.037618274370815795
48.08738664468123,48.49958779884446,74.6526188298121,75.27221157635665,0.004037175095290951
48.08738664468123,48.49958779884446,75.27221157635665,75.89180432290121,0.004037175095290951
48.08738664468123,48.49958779884446,75.89180432290121,76.51139706944576,0.004037175095290951
48.08738664468123,48.49958779884446,76.51139706944576,77.13098981599035,0.004037175095290951
48.08738664468123,48.49958779884446,80.84854629525762,81.4681390418022,0.13016115727777017
48.08738664468123,48.49958779884446,81.4681390418022,82.08773178834679,0.13016115727777017
48.08738664468123,48.49958779884446,82.08773178834679,82.70732453489131,0.13016115727777017
48.08738664468123,48.49958779884446,149.62334116170325,150.24293390824778,0.004181737261881657
48.08738664468123,48.49958779884446,150.24293390824778,150.86252665479236,0.004181737261881657
48.08738664468123,48.49958779884446,166.35234531840626,166.9719380649508,0.004861364968036233
48.08738664468123,48.49958779884446,166.9719380649508,167.59153081149532,0.004861364968036233
48.08738664468123,48.49958779884446,167.59153081149532,168.2111235580399,0.004861364968036233
48.49958779884446,48.91178895300769,-23.83710789300892,-23.212456324580955,0.037618274370815795
48.49958779884446,48.91178895300769,-23.212456324580955,-22.58780475615299,0.037618274370815795
48.49958779884446,48.91178895300769,-22.58780475615299,-21.963153187725027,0.037618274370815795
48.49958779884446,48.91178895300769,-21.963153187725027,-21.338501619297062,0.037618274370815795
48.49958779884446,48.91178895300769,80.47970403446112,81.10435560288909,0.13016115727777017
48.49958779884446,48.91178895300769,81.10435560288909,81.72900717131705,0.13016115727777017
48.49958779884446,48.91178895300769,81.72900717131705,82.35365873974501,0.13016115727777017
48.49958779884446,48.91178895300769,149.1913765615372,149.81602812996516,0.004181737261881657
48.49958779884446,48.91178895300769,149.81602812996516,150.44067969839313,0.004181737261881657
48.49958779884446,48.91178895300769,150.44067969839313,151.0653312668211,0.004181737261881657
48.49958779884446,48.91178895300769,166.05696890909223,166.6816204775202,0.004861364968036233
48.49958779884446,48.91178895300769,166.6816204775202,167.30627204594816,0.004861364968036233
48.49958779884446,48.91178895300769,167.30627204594816,167.93092361437613,0.004861364968036233
48.91178895300769,49.323990107170914,-87.41549790780971,-86.78567136296488,0.010550827515023937
48.91178895300769,49.323990107170914,-86.78567136296488,-86.15584481812004,0.010550827515023937
48.91178895300769,49.323990107170914,-86.15584481812004,-85.52601827327521,0.010550827515023937
48.91178895300769,49.323990107170914,-23.803016878481685,-23.173190333636853,0.037618274370815795
48.91178895300769,49.323990107170914,-23.173190333636853,-22.54336378879202,0.037618274370815795
48.91178895300769,49.323990107170914,-22.54336378879202,-21.91353724394719,0.037618274370815795
48.91178895300769,49.323990107170914,-21.91353724394719,-21.283710699102357,0.037618274370815795
48.91178895300769,49.323990107170914,80.74818956576041,81.37801611060524,0.042162934872286104
48.91178895300769,49.323990107170914,81.37801611060524,82.00784265545008,0.042162934872286104
48.91178895300769,49.323990107170914,82.00784265545008,82.63766920029491,0.042162934872286104
48.91178895300769,49.323990107170914,149.3992829538471,150.02910949869192,0.004181737261881657
48.91178895300769,49.323990107170914,150.02910949869192,150.65893604353676,0.004181737261881657
48.91178895300769,49.323990107170914,150.65893604353676,151.2887625883816,0.004181737261881657
48.91178895300769,49.323990107170914,165.77477311981272,166.40459966465755,0.004861364968036233
48.91178895300769,49.323990107170914,166.40459966465755,167.03442620950239,0.004861364968036233
48.91178895300769,49.323990107170914,167.03442620950239,167.66425275434722,0.004861364968036233
48.91178895300769,49.323990107170914,167.66425275434722,168.29407929919205,0.004861364968036233
49.323990107170914,49.73619126133414,-87.27231512015169,-86.63719399083766,0.010550827515023937
49.323990107170914,49.73619126133414,-86.63719399083766,-86.00207286152363,0.010550827515023937
49.323990107170914,49.73619126133414,-86.00207286152363,-85.3669517322096,0.010550827515023937
49.323990107170914,49.73619126133414,-23.760202188748735,-23.125081059434706,0.037618274370815795
49.323990107170914,49.73619126133414,-23.125081059434706,-22.489959930120676,0.037618274370815795
49.323990107170914,49.73619126133414,-22.489959930120676,-21.854838800806647,0.037618274370815795
49.323990107170914,49.73619126133414,-21.854838800806647,-21.219717671492617,0.037618274370815795
49.323990107170914,49.73619126133414,80.39966301875211,81.03478414806614,0.042162934872286104
49.323990107170914,49.73619126133414,81.03478414806614,81.66990527738017,0.042162934872286104
49.323990107170914,49.73619126133414,81.66990527738017,82.3050264066942,0.042162934872286104
49.323990107170914,49.73619126133414,149.62786611398133,150.26298724329536,0.004181737261881657
49.323990107170914,49.73619126133414,150.26298724329536,150.89810837260939,0.004181737261881657
49.323990107170914,49.73619126133414,166.1410154761461,166.77613660546012,0.004861364968036233
49.323990107170914,49.73619126133414,166.77613660546012,167.41125773477415,0.004861364968036233
49.323990107170914,49.73619126133414,167.41125773477415,168.04637886408818,0.004861364968036233
49.73619126133414,50.14839241549737,-87.76239566335835,-87.12185674435389,0.010550827515023937
49.73619126133414,50.14839241549737,-87.12185674435389,-86.48131782534944,0.010550827515023937
49.73619126133414,50.14839241549737,-86.48131782534944,-85.84077890634498,0.010550827515023937
49.73619126133414,50.14839241549737,-85.84077890634498,-85.20023998734052,0.010550827515023937
49.73619126133414,50.14839241549737,-23.708503762912756,-23.0679648439083,0.037618274370815795
49.73619126133414,50.14839241549737,-23.0679648439083,-22.427425924903844,0.037618274370815795
49.73619126133414,50.14839241549737,-22.427425924903844,-21.786887005899388,0.037618274370815795
49.73619126133414,50.14839241549737,-21.786887005899388,-21.146348086894932,0.037618274370815795
49.73619126133414,50.14839241549737,80.69934003481353,81.33987895381802,0.042162934872286104
49.73619126133414,50.14839241549737,81.33987895381802,81.9804178728225,0.042162934872286104
49.73619126133414,50.14839241549737,81.9804178728225,82.62095679182693,0.042162934872286104
49.73619126133414,50.14839241549737,149.23700436829034,149.87754328729477,0.004181737261881657
49.73619126133414,50.14839241549737,149.87754328729477,150.51808220629925,0.004181737261881657
49.73619126133414,50.14839241549737,150.51808220629925,151.15862112530374,0.004181737261881657
50.14839241549737,50.5605935696606,-87.61003630778592,-86.9639526456026,0.010550827515023937
50.14839241549737,50.5605935696606,-86.9639526456026,-86.31786898341929,0.010550827515023937
50.14839241549737,50.5605935696606,-86.31786898341929,-85.67178532123597,0.010550827515023937
50.14839241549737,50.5605935696606,-23.64775375163771,-23.001670089454393,0.05003713519502626
50.14839241549737,50.5605935696606,-23.001670089454393,-22.355586427271078,0.05003713519502626
50.14839241549737,50.5605935696606,-22.355586427271078,-21.709502765087763,0.05003713519502626
50.14839241549737,50.5605935696606,-21.709502765087763,-21.063419102904447,0.05003713519502626
50.14839241549737,50.5605935696606,80.37171585987608,81.01779952205936,0.042162934872286104
50.14839241549737,50.5605935696606,81.01779952205936,81.66388318424265,0.042162934872286104
50.14839241549737,50.5605935696606,81.66388318424265,82.309966846426,0.042162934872286104
50.5605935696606,50.972794723823824,-23.577776127763173,-22.926016861628852,0.048591228829474295
50.5605935696606,50.972794723823824,-22.926016861628852,-22.274257595494532,0.048591228829474295
50.5605935696606,50.972794723823824,-22.274257595494532,-21.622498329360212,0.048591228829474295
